,Unnamed: 0,hadron,Q2,x,y,z,phT,Siv,tot_err,1D_dependence,Siv_Rep_err,Siv_Rep
0,0,pi+,1.29,0.036,0.702,0.336,0.486,0.0076843794710938,0.00875557,x,0.00076843794710938,0.00728805632070387
1,1,pi+,1.64,0.056,0.567,0.356,0.408,0.0144998023533412,0.007397973,x,0.00144998023533412,0.012265551895872057
2,2,pi+,1.98,0.074,0.516,0.366,0.375,0.0219320003997384,0.008782369,x,0.00219320003997384,0.027113415952780925
3,3,pi+,2.34,0.093,0.489,0.374,0.358,0.031211596570603,0.007749194,x,0.0031211596570603004,0.032552343863668017
4,4,pi+,2.34,0.093,0.489,0.374,0.358,0.031211596570603,0.007749194,x,0.0031211596570603004,0.029814954092097088
5,5,pi+,2.87,0.118,0.469,0.379,0.348,0.045043396435372,0.007595393,x,0.0045043396435372005,0.04824138525102072
6,6,pi+,3.69,0.157,0.456,0.379,0.342,0.0681792735293606,0.007640026,x,0.00681792735293606,0.07016659377743702
7,7,pi+,5.71,0.254,0.437,0.375,0.343,0.1232318902479312,0.009352005,x,0.01232318902479312,0.11833365961415088
8,8,pi+,2.44,0.087,0.594,0.229,0.344,0.0177049935716545,0.005491812,z,0.00177049935716545,0.017832141061773818
9,9,pi+,2.46,0.094,0.556,0.289,0.371,0.0271736414749258,0.006020797,z,0.00271736414749258,0.02893180417031478
10,10,pi+,2.45,0.098,0.533,0.349,0.394,0.0365251717485824,0.007340981,z,0.00365251717485824,0.031792814368775096
11,11,pi+,2.45,0.1,0.52,0.413,0.418,0.0456809536015359,0.00813941,z,0.00456809536015359,0.051453531637843296
12,12,pi+,2.44,0.101,0.508,0.483,0.441,0.0540618869319839,0.011552056,z,0.00540618869319839,0.0520696331598591
13,13,pi+,2.44,0.101,0.508,0.483,0.441,0.0540618869319839,0.011552056,z,0.00540618869319839,0.05347146342715194
14,14,pi+,2.43,0.102,0.499,0.558,0.46,0.0610104314384402,0.012384668,z,0.0061010431438440205,0.06356361056089774
15,15,pi+,2.41,0.104,0.481,0.647,0.466,0.0652499625818436,0.015425304,z,0.00652499625818436,0.05837778664950788
16,16,pi+,2.41,0.107,0.457,0.729,0.453,0.0652406230016418,0.021260292,z,0.00652406230016418,0.06792039142226146
17,17,pi+,2.35,0.108,0.434,0.798,0.433,0.0613067948287558,0.023052115,z,0.00613067948287558,0.0619833568791514
18,18,pi+,2.31,0.116,0.394,0.916,0.376,0.0553590802466547,0.021890866,z,0.00553590802466547,0.05918795973981708
19,19,pi+,2.56,0.11,0.46,0.341,0.11,0.0108205581121172,0.006911584,phT,0.0010820558112117201,0.010494641086108482
20,20,pi+,2.56,0.108,0.489,0.35,0.211,0.0210443222741079,0.00741485,phT,0.00210443222741079,0.021933224563861625
21,21,pi+,2.52,0.103,0.514,0.354,0.28,0.0267609640873505,0.008372574,phT,0.0026760964087350503,0.030318344111518025
22,22,pi+,2.46,0.097,0.54,0.355,0.345,0.0309054337059382,0.009291394,phT,0.0030905433705938202,0.02562160070769795
23,23,pi+,2.46,0.097,0.54,0.355,0.345,0.0309054337059382,0.009291394,phT,0.0030905433705938202,0.028823675094481672
24,24,pi+,2.39,0.09,0.57,0.356,0.446,0.0376648443093494,0.009700515,phT,0.0037664844309349406,0.03811379758138648
25,25,pi+,2.34,0.084,0.601,0.373,0.594,0.0525481388543535,0.012816006,phT,0.005254813885435351,0.05503769568356774
26,26,pi+,2.3,0.076,0.642,0.429,0.849,0.0972558935892743,0.010870603,phT,0.009725589358927431,0.09479063447605571
