,hadron,Q2,x,z,phT,Siv,tot_err,1D_dependence
0,pi+,5.738888888888889,0.0065,0.349,0.5,-0.00038291514759414817,0.013449007,x
1,pi+,5.738888888888889,0.0093444444444444,0.349,0.5,-0.00016579283460675992,0.009358921,x
2,pi+,5.738888888888889,0.0121888888888888,0.349,0.5,0.0003030679631925115,0.008907776,x
3,pi+,5.738888888888889,0.0150333333333333,0.349,0.5,0.0010185356756560082,0.008113906,x
4,pi+,5.738888888888889,0.0178777777777777,0.349,0.5,0.001971103189748432,0.00746396,x
5,pi+,5.738888888888889,0.0207222222222222,0.349,0.5,0.0031483217892641652,0.0061573,x
6,pi+,5.738888888888889,0.0235666666666666,0.349,0.5,0.004536052862900345,0.0053935465,x
7,pi+,5.738888888888889,0.0264111111111111,0.349,0.5,0.006118111708120271,0.0058227926,x
8,pi+,5.738888888888889,0.0292555555555555,0.349,0.5,0.007877166285446218,0.014990341,x
9,pi+,5.738888888888889,0.0321,0.349,0.5,0.009795014113823804,0.016639473,x
10,pi+,5.738888888888889,0.0349444444444444,0.349,0.5,0.011852214214457774,0.016092792,x
11,pi+,5.738888888888889,0.0377888888888888,0.349,0.5,0.014029041608392655,0.009283695,x
12,pi+,5.738888888888889,0.0406333333333333,0.349,0.5,0.016305678380307918,0.0062631196,x
13,pi+,5.738888888888889,0.0434777777777777,0.349,0.5,0.01866154275226162,0.010336083,x
14,pi+,5.738888888888889,0.0463222222222222,0.349,0.5,0.021076217409610177,0.008713896,x
15,pi+,5.738888888888889,0.0491666666666666,0.349,0.5,0.023529927581128436,0.0024111206,x
16,pi+,5.738888888888889,0.0520111111111111,0.349,0.5,0.02600263600428153,0.0085056815,x
17,pi+,5.738888888888889,0.0548555555555555,0.349,0.5,0.028474923191493123,0.0068298276,x
18,pi+,5.738888888888889,0.0577,0.349,0.5,0.030929171386237915,0.008360265,x
19,pi+,5.738888888888889,0.0605444444444444,0.349,0.5,0.03334731418690754,0.007591538,x
20,pi+,5.738888888888889,0.0633888888888889,0.349,0.5,0.035711946324611304,0.007170626,x
21,pi+,5.738888888888889,0.0662333333333333,0.349,0.5,0.038008317651806754,0.011766944,x
22,pi+,5.738888888888889,0.0690777777777778,0.349,0.5,0.04022225358412319,0.01627556,x
23,pi+,5.738888888888889,0.0719222222222222,0.349,0.5,0.0423399698970013,0.015727889,x
24,pi+,5.738888888888889,0.0747666666666666,0.349,0.5,0.04434943900590595,0.008247132,x
25,pi+,5.738888888888889,0.0776111111111111,0.349,0.5,0.04624166726784037,0.019188393,x
26,pi+,5.738888888888889,0.0804555555555555,0.349,0.5,0.048007521552515364,0.016683728,x
27,pi+,5.738888888888889,0.0833,0.349,0.5,0.049639065346653126,0.010719875,x
28,pi+,5.738888888888889,0.0861444444444444,0.349,0.5,0.051130328954906316,0.010103011,x
29,pi+,5.738888888888889,0.0889888888888889,0.349,0.5,0.05247829423345508,0.010526931,x
30,pi+,5.738888888888889,0.0918333333333333,0.349,0.5,0.05367970775036556,0.0073776385,x
31,pi+,5.738888888888889,0.0946777777777777,0.349,0.5,0.05473261193894874,0.008133391,x
32,pi+,5.738888888888889,0.0975222222222222,0.349,0.5,0.055636694141627564,0.006720434,x
33,pi+,5.738888888888889,0.1003666666666666,0.349,0.5,0.05639485187477553,0.0070056203,x
34,pi+,5.738888888888889,0.1032111111111111,0.349,0.5,0.05700969566117308,0.009807742,x
35,pi+,5.738888888888889,0.1060555555555555,0.349,0.5,0.05748449124098082,0.024192784,x
36,pi+,5.738888888888889,0.1089,0.349,0.5,0.05782365136318308,0.01903944,x
37,pi+,5.738888888888889,0.1117444444444444,0.349,0.5,0.05803388486579393,0.027708922,x
38,pi+,5.738888888888889,0.1145888888888889,0.349,0.5,0.058123553767850944,0.030438937,x
39,pi+,5.738888888888889,0.1174333333333333,0.349,0.5,0.058099571906005294,0.010871758,x
40,pi+,5.738888888888889,0.1202777777777777,0.349,0.5,0.05796956290477355,0.036141418,x
41,pi+,5.738888888888889,0.1231222222222222,0.349,0.5,0.057741802575015724,0.04910921,x
42,pi+,5.738888888888889,0.1259666666666666,0.349,0.5,0.05742814857348819,0.048433173,x
43,pi+,5.738888888888889,0.1288111111111111,0.349,0.5,0.057039886503528814,0.04708218,x
44,pi+,5.738888888888889,0.1316555555555555,0.349,0.5,0.05658533549738076,0.04492812,x
45,pi+,5.738888888888889,0.1345,0.349,0.5,0.05607290031019767,0.04200418,x
46,pi+,5.738888888888889,0.1373444444444444,0.349,0.5,0.05551098536643913,0.038893953,x
47,pi+,5.738888888888889,0.1401888888888889,0.349,0.5,0.054912364930179994,0.03507386,x
48,pi+,5.738888888888889,0.1430333333333333,0.349,0.5,0.05429032105828185,0.030356351,x
49,pi+,5.738888888888889,0.1458777777777778,0.349,0.5,0.05365205887041663,0.025532689,x
50,pi+,5.738888888888889,0.1487222222222222,0.349,0.5,0.053004393995900664,0.021028839,x
51,pi+,5.738888888888889,0.1515666666666666,0.349,0.5,0.05235372659121715,0.016926015,x
52,pi+,5.738888888888889,0.1544111111111111,0.349,0.5,0.051708800408460424,0.013070733,x
53,pi+,5.738888888888889,0.1572555555555555,0.349,0.5,0.05108520777303724,0.009446456,x
54,pi+,5.738888888888889,0.1601,0.349,0.5,0.05048781855903821,0.007981009,x
55,pi+,5.738888888888889,0.1629444444444444,0.349,0.5,0.049919772272780896,0.009848161,x
56,pi+,5.738888888888889,0.1657888888888889,0.349,0.5,0.049383530738797754,0.011718948,x
57,pi+,5.738888888888889,0.1686333333333333,0.349,0.5,0.048880941460005746,0.014759716,x
58,pi+,5.738888888888889,0.1714777777777777,0.349,0.5,0.048422877458142076,0.018406555,x
59,pi+,5.738888888888889,0.1743222222222222,0.349,0.5,0.04801732765530625,0.022243401,x
60,pi+,5.738888888888889,0.1771666666666667,0.349,0.5,0.047664441810518335,0.026078438,x
61,pi+,5.738888888888889,0.1800111111111111,0.349,0.5,0.0473637403212701,0.029733507,x
62,pi+,5.738888888888889,0.1828555555555555,0.349,0.5,0.04711415562694216,0.03309173,x
63,pi+,5.738888888888889,0.1857,0.349,0.5,0.04691498070369604,0.036203936,x
64,pi+,5.738888888888889,0.1885444444444444,0.349,0.5,0.04677661273697381,0.03900156,x
65,pi+,5.738888888888889,0.1913888888888889,0.349,0.5,0.04669968810953651,0.041537113,x
66,pi+,5.738888888888889,0.1942333333333333,0.349,0.5,0.04668010621237987,0.043722007,x
67,pi+,5.738888888888889,0.1970777777777778,0.349,0.5,0.04671330247978357,0.04565266,x
68,pi+,5.738888888888889,0.1999222222222222,0.349,0.5,0.046794313329035976,0.047387578,x
69,pi+,5.738888888888889,0.2027666666666666,0.349,0.5,0.04691896885268043,0.048953965,x
70,pi+,5.738888888888889,0.2056111111111111,0.349,0.5,0.04709424939996539,0.050167393,x
71,pi+,5.738888888888889,0.2084555555555555,0.349,0.5,0.04731807665156403,0.050993413,x
72,pi+,5.738888888888889,0.2113,0.349,0.5,0.04758472079902615,0.051490508,x
73,pi+,5.738888888888889,0.2141444444444444,0.349,0.5,0.047888276348815394,0.051665813,x
74,pi+,5.738888888888889,0.2169888888888889,0.349,0.5,0.04822271930041568,0.051577345,x
75,pi+,5.738888888888889,0.2198333333333333,0.349,0.5,0.04858254289399799,0.05138858,x
76,pi+,5.738888888888889,0.2226777777777778,0.349,0.5,0.04897154262536462,0.051008914,x
77,pi+,5.738888888888889,0.2255222222222222,0.349,0.5,0.04938710578576737,0.05039368,x
78,pi+,5.738888888888889,0.2283666666666667,0.349,0.5,0.049823040257537955,0.049520206,x
79,pi+,5.738888888888889,0.2312111111111111,0.349,0.5,0.05027320072950481,0.048385765,x
80,pi+,5.738888888888889,0.2340555555555555,0.349,0.5,0.05073153231149264,0.047008887,x
81,pi+,5.738888888888889,0.2369,0.349,0.5,0.051192110836167856,0.045497023,x
82,pi+,5.738888888888889,0.2397444444444444,0.349,0.5,0.05165389614574448,0.04397368,x
83,pi+,5.738888888888889,0.2425888888888889,0.349,0.5,0.05211661389133155,0.042286262,x
84,pi+,5.738888888888889,0.2454333333333333,0.349,0.5,0.05257525023531075,0.040100884,x
85,pi+,5.738888888888889,0.2482777777777778,0.349,0.5,0.05302497223602263,0.03657853,x
86,pi+,5.738888888888889,0.2511222222222222,0.349,0.5,0.0534611533739859,0.020337926,x
87,pi+,5.738888888888889,0.2539666666666667,0.349,0.5,0.05387939481950686,0.014360603,x
88,pi+,5.738888888888889,0.2568111111111111,0.349,0.5,0.054276432633254386,0.017522682,x
89,pi+,5.738888888888889,0.2596555555555556,0.349,0.5,0.05465277965920237,0.02038728,x
90,pi+,5.738888888888889,0.2625,0.349,0.5,0.055005468680496626,0.02170071,x
91,pi+,5.738888888888889,0.2653444444444444,0.349,0.5,0.05533118005734267,0.021775756,x
92,pi+,5.738888888888889,0.2681888888888889,0.349,0.5,0.055626835478915775,0.021292843,x
93,pi+,5.738888888888889,0.2710333333333333,0.349,0.5,0.05588960656424226,0.020291096,x
94,pi+,5.738888888888889,0.2738777777777778,0.349,0.5,0.05611692134763728,0.01906824,x
95,pi+,5.738888888888889,0.2767222222222222,0.349,0.5,0.05630784924925305,0.017692113,x
96,pi+,5.738888888888889,0.2795666666666667,0.349,0.5,0.05646207723461373,0.016260419,x
97,pi+,5.738888888888889,0.2824111111111111,0.349,0.5,0.05657817144824478,0.014534263,x
98,pi+,5.738888888888889,0.2852555555555556,0.349,0.5,0.056654904799457534,0.012963235,x
99,pi+,5.738888888888889,0.2881,0.349,0.5,0.0566912561801682,0.011895374,x
100,pi-,5.721111111111111,0.0064,0.3419999999999999,0.4977777777777777,-0.0018310587887405095,0.011210769,x
101,pi-,5.721111111111111,0.0092373737373737,0.3419999999999999,0.4977777777777777,-0.002591196190280761,0.008276082,x
