,hadron,1D_dependence,z,QQ,sbar,ubar,dbar,d,u,s
200,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
201,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
202,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
203,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
204,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
205,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
206,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
207,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
208,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
209,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
210,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
211,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
212,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
213,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
214,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
215,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
216,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
217,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
218,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
219,pi0,x,0.366375,2.96875,0.37085552268330846,0.4793361227372109,0.48071659453831733,0.48071659453831733,0.4793361227372109,0.37085552268330846
